#    L    TT             EE             TE             PP             TP          
   322   0.358666E+04   0.120309E+02   0.121922E+03   0.134071E+07   0.867623E+03
   323   0.355367E+04   0.122189E+02   0.121720E+03   0.133546E+07   0.860073E+03
   324   0.352076E+04   0.124081E+02   0.121475E+03   0.133024E+07   0.852561E+03
   325   0.348799E+04   0.125949E+02   0.121208E+03   0.132504E+07   0.845085E+03
   326   0.345523E+04   0.127838E+02   0.120889E+03   0.131988E+07   0.837645E+03
   327   0.342261E+04   0.129725E+02   0.120540E+03   0.131475E+07   0.830239E+03
   328   0.339014E+04   0.131602E+02   0.120161E+03   0.130964E+07   0.822868E+03
   329   0.335774E+04   0.133485E+02   0.119737E+03   0.130457E+07   0.815530E+03
   330   0.332549E+04   0.135360E+02   0.119276E+03   0.129952E+07   0.808225E+03
   331   0.329346E+04   0.137232E+02   0.118784E+03   0.129451E+07   0.800951E+03
   332   0.326150E+04   0.139111E+02   0.118262E+03   0.128952E+07   0.793708E+03
   333   0.322969E+04   0.140981E+02   0.117701E+03   0.128455E+07   0.786495E+03
   334   0.319811E+04   0.142850E+02   0.117103E+03   0.127962E+07   0.779310E+03
   335   0.316659E+04   0.144703E+02   0.116465E+03   0.127471E+07   0.772154E+03
   336   0.313530E+04   0.146554E+02   0.115797E+03   0.126983E+07   0.765026E+03
   337   0.310424E+04   0.148405E+02   0.115083E+03   0.126498E+07   0.757924E+03
   338   0.307332E+04   0.150240E+02   0.114345E+03   0.126015E+07   0.750848E+03
   339   0.304269E+04   0.152081E+02   0.113568E+03   0.125535E+07   0.743797E+03
   340   0.301222E+04   0.153907E+02   0.112766E+03   0.125058E+07   0.736770E+03
   341   0.298189E+04   0.155717E+02   0.111918E+03   0.124583E+07   0.729766E+03
   342   0.295186E+04   0.157535E+02   0.111038E+03   0.124111E+07   0.722784E+03
   343   0.292205E+04   0.159329E+02   0.110125E+03   0.123641E+07   0.715825E+03
   344   0.289254E+04   0.161115E+02   0.109181E+03   0.123174E+07   0.708886E+03
   345   0.286317E+04   0.162886E+02   0.108203E+03   0.122709E+07   0.701967E+03
   346   0.283410E+04   0.164657E+02   0.107201E+03   0.122247E+07   0.695067E+03
   347   0.280526E+04   0.166406E+02   0.106158E+03   0.121787E+07   0.688185E+03
   348   0.277671E+04   0.168139E+02   0.105083E+03   0.121330E+07   0.681321E+03
   349   0.274839E+04   0.169865E+02   0.103974E+03   0.120875E+07   0.674473E+03
   350   0.272036E+04   0.171569E+02   0.102840E+03   0.120422E+07   0.667641E+03
   351   0.269277E+04   0.173266E+02   0.101672E+03   0.119971E+07   0.660825E+03
   352   0.266527E+04   0.174947E+02   0.100471E+03   0.119523E+07   0.654024E+03
   353   0.263813E+04   0.176606E+02   0.992515E+02   0.119077E+07   0.647240E+03
   354   0.261123E+04   0.178251E+02   0.979905E+02   0.118634E+07   0.640473E+03
   355   0.258470E+04   0.179879E+02   0.967032E+02   0.118192E+07   0.633724E+03
   356   0.255848E+04   0.181493E+02   0.953967E+02   0.117753E+07   0.626994E+03
   357   0.253256E+04   0.183084E+02   0.940562E+02   0.117317E+07   0.620284E+03
   358   0.250703E+04   0.184644E+02   0.926965E+02   0.116882E+07   0.613595E+03
   359   0.248173E+04   0.186189E+02   0.913025E+02   0.116450E+07   0.606927E+03
   360   0.245682E+04   0.187718E+02   0.898852E+02   0.116019E+07   0.600281E+03
   361   0.243223E+04   0.189224E+02   0.884401E+02   0.115591E+07   0.593658E+03
   362   0.240802E+04   0.190706E+02   0.869701E+02   0.115165E+07   0.587059E+03
   363   0.238412E+04   0.192172E+02   0.854773E+02   0.114742E+07   0.580484E+03
   364   0.236062E+04   0.193599E+02   0.839578E+02   0.114320E+07   0.573935E+03
   365   0.233745E+04   0.195011E+02   0.824175E+02   0.113901E+07   0.567412E+03
   366   0.231466E+04   0.196398E+02   0.808532E+02   0.113483E+07   0.560916E+03
   367   0.229227E+04   0.197746E+02   0.792672E+02   0.113068E+07   0.554448E+03
   368   0.227014E+04   0.199078E+02   0.776607E+02   0.112655E+07   0.548008E+03
   369   0.224855E+04   0.200386E+02   0.760315E+02   0.112244E+07   0.541598E+03
   370   0.222729E+04   0.201661E+02   0.743846E+02   0.111835E+07   0.535218E+03
   371   0.220636E+04   0.202905E+02   0.727162E+02   0.111428E+07   0.528868E+03
   372   0.218584E+04   0.204124E+02   0.710307E+02   0.111023E+07   0.522551E+03
   373   0.216572E+04   0.205311E+02   0.693249E+02   0.110620E+07   0.516266E+03
   374   0.214602E+04   0.206474E+02   0.676024E+02   0.110219E+07   0.510015E+03
   375   0.212664E+04   0.207603E+02   0.658632E+02   0.109820E+07   0.503798E+03
   376   0.210776E+04   0.208708E+02   0.641072E+02   0.109423E+07   0.497616E+03
   377   0.208929E+04   0.209773E+02   0.623371E+02   0.109028E+07   0.491469E+03
   378   0.207116E+04   0.210805E+02   0.605499E+02   0.108634E+07   0.485360E+03
   379   0.205345E+04   0.211812E+02   0.587500E+02   0.108243E+07   0.479287E+03
   380   0.203623E+04   0.212793E+02   0.569350E+02   0.107854E+07   0.473253E+03
   381   0.201935E+04   0.213711E+02   0.551077E+02   0.107466E+07   0.467258E+03
   382   0.200283E+04   0.214619E+02   0.532689E+02   0.107081E+07   0.461303E+03
   383   0.198680E+04   0.215485E+02   0.514168E+02   0.106697E+07   0.455388E+03
   384   0.197127E+04   0.216311E+02   0.495552E+02   0.106315E+07   0.449515E+03
   385   0.195602E+04   0.217118E+02   0.476823E+02   0.105935E+07   0.443684E+03
   386   0.194127E+04   0.217884E+02   0.458004E+02   0.105557E+07   0.437896E+03
   387   0.192688E+04   0.218609E+02   0.439093E+02   0.105181E+07   0.432151E+03
   388   0.191292E+04   0.219300E+02   0.420103E+02   0.104806E+07   0.426452E+03
   389   0.189939E+04   0.219935E+02   0.401035E+02   0.104433E+07   0.420797E+03
   390   0.188630E+04   0.220566E+02   0.381907E+02   0.104062E+07   0.415189E+03
   391   0.187365E+04   0.221147E+02   0.362706E+02   0.103693E+07   0.409629E+03
   392   0.186136E+04   0.221709E+02   0.343459E+02   0.103325E+07   0.404115E+03
   393   0.184958E+04   0.222221E+02   0.324158E+02   0.102960E+07   0.398651E+03
   394   0.183817E+04   0.222699E+02   0.304824E+02   0.102596E+07   0.393236E+03
   395   0.182713E+04   0.223135E+02   0.285441E+02   0.102233E+07   0.387871E+03
   396   0.181661E+04   0.223536E+02   0.266044E+02   0.101872E+07   0.382557E+03
   397   0.180639E+04   0.223902E+02   0.246617E+02   0.101513E+07   0.377295E+03
   398   0.179669E+04   0.224225E+02   0.227174E+02   0.101156E+07   0.372086E+03
   399   0.178736E+04   0.224514E+02   0.207722E+02   0.100800E+07   0.366930E+03
   400   0.177841E+04   0.224767E+02   0.188268E+02   0.100446E+07   0.361828E+03
   401   0.176992E+04   0.224977E+02   0.168818E+02   0.100094E+07   0.356781E+03
   402   0.176188E+04   0.225145E+02   0.149382E+02   0.997427E+06   0.351788E+03
   403   0.175422E+04   0.225283E+02   0.129966E+02   0.993934E+06   0.346848E+03
   404   0.174694E+04   0.225379E+02   0.110586E+02   0.990456E+06   0.341960E+03
   405   0.174013E+04   0.225430E+02   0.912369E+01   0.986995E+06   0.337124E+03
   406   0.173362E+04   0.225452E+02   0.719404E+01   0.983549E+06   0.332337E+03
   407   0.172758E+04   0.225430E+02   0.526828E+01   0.980119E+06   0.327599E+03
   408   0.172193E+04   0.225370E+02   0.335098E+01   0.976705E+06   0.322910E+03
   409   0.171674E+04   0.225280E+02   0.144000E+01   0.973306E+06   0.318268E+03
   410   0.171187E+04   0.225138E+02  -0.463838E+00   0.969923E+06   0.313672E+03
   411   0.170747E+04   0.224966E+02  -0.235820E+01   0.966555E+06   0.309120E+03
   412   0.170339E+04   0.224755E+02  -0.424373E+01   0.963202E+06   0.304613E+03
   413   0.169971E+04   0.224505E+02  -0.611886E+01   0.959864E+06   0.300150E+03
   414   0.169635E+04   0.224217E+02  -0.798348E+01   0.956542E+06   0.295728E+03
   415   0.169346E+04   0.223897E+02  -0.983529E+01   0.953235E+06   0.291348E+03
   416   0.169091E+04   0.223531E+02  -0.116757E+02   0.949942E+06   0.287007E+03
   417   0.168868E+04   0.223132E+02  -0.135038E+02   0.946665E+06   0.282706E+03
   418   0.168685E+04   0.222679E+02  -0.153166E+02   0.943402E+06   0.278443E+03
   419   0.168543E+04   0.222200E+02  -0.171147E+02   0.940155E+06   0.274218E+03
   420   0.168434E+04   0.221689E+02  -0.188980E+02   0.936922E+06   0.270028E+03
   421   0.168366E+04   0.221137E+02  -0.206650E+02   0.933703E+06   0.265874E+03
   422   0.168332E+04   0.220544E+02  -0.224162E+02   0.930499E+06   0.261754E+03
   423   0.168324E+04   0.219910E+02  -0.241494E+02   0.927310E+06   0.257667E+03
   424   0.168350E+04   0.219242E+02  -0.258653E+02   0.924135E+06   0.253612E+03
   425   0.168418E+04   0.218533E+02  -0.275615E+02   0.920974E+06   0.249589E+03
   426   0.168520E+04   0.217796E+02  -0.292386E+02   0.917828E+06   0.245596E+03
   427   0.168648E+04   0.217018E+02  -0.308973E+02   0.914696E+06   0.241632E+03
   428   0.168811E+04   0.216204E+02  -0.325337E+02   0.911578E+06   0.237697E+03
   429   0.169002E+04   0.215355E+02  -0.341494E+02   0.908474E+06   0.233789E+03
   430   0.169234E+04   0.214478E+02  -0.357442E+02   0.905384E+06   0.229907E+03
   431   0.169494E+04   0.213558E+02  -0.373164E+02   0.902307E+06   0.226050E+03
   432   0.169775E+04   0.212602E+02  -0.388668E+02   0.899245E+06   0.222218E+03
   433   0.170098E+04   0.211625E+02  -0.403924E+02   0.896196E+06   0.218409E+03
   434   0.170441E+04   0.210603E+02  -0.418958E+02   0.893161E+06   0.214623E+03
   435   0.170813E+04   0.209560E+02  -0.433750E+02   0.890140E+06   0.210858E+03
   436   0.171220E+04   0.208480E+02  -0.448296E+02   0.887132E+06   0.207113E+03
   437   0.171656E+04   0.207362E+02  -0.462583E+02   0.884137E+06   0.203387E+03
   438   0.172113E+04   0.206214E+02  -0.476608E+02   0.881156E+06   0.199680E+03
   439   0.172606E+04   0.205043E+02  -0.490386E+02   0.878188E+06   0.195990E+03
   440   0.173121E+04   0.203834E+02  -0.503886E+02   0.875233E+06   0.192317E+03
   441   0.173664E+04   0.202595E+02  -0.517130E+02   0.872292E+06   0.188659E+03
   442   0.174222E+04   0.201324E+02  -0.530094E+02   0.869363E+06   0.185016E+03
   443   0.174817E+04   0.200029E+02  -0.542784E+02   0.866448E+06   0.181386E+03
   444   0.175433E+04   0.198709E+02  -0.555185E+02   0.863545E+06   0.177768E+03
   445   0.176072E+04   0.197343E+02  -0.567304E+02   0.860656E+06   0.174162E+03
   446   0.176726E+04   0.195967E+02  -0.579124E+02   0.857779E+06   0.170566E+03
   447   0.177410E+04   0.194566E+02  -0.590668E+02   0.854914E+06   0.166980E+03
   448   0.178109E+04   0.193125E+02  -0.601918E+02   0.852063E+06   0.163402E+03
   449   0.178838E+04   0.191666E+02  -0.612860E+02   0.849223E+06   0.159832E+03
   450   0.179590E+04   0.190188E+02  -0.623514E+02   0.846397E+06   0.156268E+03
   451   0.180358E+04   0.188677E+02  -0.633858E+02   0.843582E+06   0.152710E+03
   452   0.181141E+04   0.187147E+02  -0.643911E+02   0.840780E+06   0.149160E+03
   453   0.181955E+04   0.185598E+02  -0.653649E+02   0.837991E+06   0.145619E+03
   454   0.182777E+04   0.184023E+02  -0.663084E+02   0.835213E+06   0.142089E+03
   455   0.183614E+04   0.182429E+02  -0.672214E+02   0.832448E+06   0.138572E+03
   456   0.184483E+04   0.180808E+02  -0.680971E+02   0.829694E+06   0.135070E+03
   457   0.185351E+04   0.179176E+02  -0.689492E+02   0.826953E+06   0.131586E+03
   458   0.186243E+04   0.177524E+02  -0.697589E+02   0.824224E+06   0.128120E+03
   459   0.187151E+04   0.175860E+02  -0.705418E+02   0.821507E+06   0.124676E+03
   460   0.188074E+04   0.174170E+02  -0.712914E+02   0.818801E+06   0.121254E+03
   461   0.189005E+04   0.172467E+02  -0.720085E+02   0.816107E+06   0.117856E+03
   462   0.189952E+04   0.170745E+02  -0.726868E+02   0.813425E+06   0.114486E+03
   463   0.190906E+04   0.169017E+02  -0.733446E+02   0.810755E+06   0.111143E+03
   464   0.191869E+04   0.167278E+02  -0.739520E+02   0.808096E+06   0.107832E+03
   465   0.192840E+04   0.165526E+02  -0.745385E+02   0.805449E+06   0.104553E+03
   466   0.193826E+04   0.163754E+02  -0.750816E+02   0.802814E+06   0.101308E+03
   467   0.194828E+04   0.161977E+02  -0.755958E+02   0.800189E+06   0.980987E+02
   468   0.195831E+04   0.160194E+02  -0.760736E+02   0.797576E+06   0.949281E+02
   469   0.196841E+04   0.158391E+02  -0.765221E+02   0.794975E+06   0.917975E+02
   470   0.197867E+04   0.156590E+02  -0.769337E+02   0.792385E+06   0.887089E+02
   471   0.198879E+04   0.154791E+02  -0.773081E+02   0.789806E+06   0.856642E+02
   472   0.199913E+04   0.152979E+02  -0.776526E+02   0.787238E+06   0.826653E+02
   473   0.200948E+04   0.151161E+02  -0.779594E+02   0.784681E+06   0.797141E+02
   474   0.201991E+04   0.149345E+02  -0.782359E+02   0.782135E+06   0.768126E+02
   475   0.203042E+04   0.147515E+02  -0.784742E+02   0.779600E+06   0.739627E+02
   476   0.204087E+04   0.145694E+02  -0.786764E+02   0.777076E+06   0.711662E+02
   477   0.205131E+04   0.143867E+02  -0.788520E+02   0.774563E+06   0.684252E+02
   478   0.206184E+04   0.142034E+02  -0.789821E+02   0.772061E+06   0.657416E+02
   479   0.207237E+04   0.140209E+02  -0.790910E+02   0.769569E+06   0.631171E+02
   480   0.208290E+04   0.138385E+02  -0.791593E+02   0.767088E+06   0.605539E+02
   481   0.209344E+04   0.136563E+02  -0.791902E+02   0.764618E+06   0.580537E+02
   482   0.210406E+04   0.134748E+02  -0.791896E+02   0.762158E+06   0.556186E+02
   483   0.211453E+04   0.132935E+02  -0.791595E+02   0.759709E+06   0.532504E+02
   484   0.212493E+04   0.131129E+02  -0.790937E+02   0.757270E+06   0.509510E+02
   485   0.213549E+04   0.129324E+02  -0.789935E+02   0.754841E+06   0.487225E+02
   486   0.214597E+04   0.127535E+02  -0.788607E+02   0.752423E+06   0.465666E+02
   487   0.215639E+04   0.125753E+02  -0.786953E+02   0.750015E+06   0.444854E+02
   488   0.216673E+04   0.123972E+02  -0.784962E+02   0.747618E+06   0.424806E+02
   489   0.217708E+04   0.122205E+02  -0.782648E+02   0.745230E+06   0.405544E+02
   490   0.218743E+04   0.120454E+02  -0.779999E+02   0.742852E+06   0.387085E+02
   491   0.219757E+04   0.118710E+02  -0.777044E+02   0.740485E+06   0.369449E+02
   492   0.220778E+04   0.116981E+02  -0.773773E+02   0.738127E+06   0.352655E+02
   493   0.221792E+04   0.115252E+02  -0.770168E+02   0.735780E+06   0.336723E+02
   494   0.222798E+04   0.113552E+02  -0.766265E+02   0.733442E+06   0.321671E+02
   495   0.223791E+04   0.111860E+02  -0.762047E+02   0.731114E+06   0.307519E+02
   496   0.224776E+04   0.110189E+02  -0.757525E+02   0.728795E+06   0.294285E+02
   497   0.225753E+04   0.108533E+02  -0.752690E+02   0.726486E+06   0.281990E+02
   498   0.226724E+04   0.106884E+02  -0.747570E+02   0.724187E+06   0.270653E+02
   499   0.227695E+04   0.105264E+02  -0.742133E+02   0.721898E+06   0.260292E+02
   500   0.228651E+04   0.103650E+02  -0.736420E+02   0.719618E+06   0.250926E+02
   501   0.229586E+04   0.102065E+02  -0.730415E+02   0.717347E+06   0.242568E+02
   502   0.230527E+04   0.100502E+02  -0.724117E+02   0.715086E+06   0.235197E+02
   503   0.231447E+04   0.989539E+01  -0.717545E+02   0.712834E+06   0.228784E+02
   504   0.232351E+04   0.974278E+01  -0.710685E+02   0.710591E+06   0.223301E+02
   505   0.233262E+04   0.959317E+01  -0.703573E+02   0.708358E+06   0.218721E+02
   506   0.234143E+04   0.944599E+01  -0.696184E+02   0.706133E+06   0.215014E+02
   507   0.235023E+04   0.930098E+01  -0.688539E+02   0.703919E+06   0.212154E+02
   508   0.235879E+04   0.915919E+01  -0.680631E+02   0.701713E+06   0.210111E+02
   509   0.236727E+04   0.901970E+01  -0.672487E+02   0.699516E+06   0.208857E+02
   510   0.237552E+04   0.888319E+01  -0.664099E+02   0.697328E+06   0.208365E+02
   511   0.238374E+04   0.874941E+01  -0.655465E+02   0.695150E+06   0.208606E+02
   512   0.239173E+04   0.861882E+01  -0.646599E+02   0.692980E+06   0.209552E+02
   513   0.239963E+04   0.849122E+01  -0.637515E+02   0.690820E+06   0.211174E+02
   514   0.240735E+04   0.836695E+01  -0.628212E+02   0.688668E+06   0.213445E+02
   515   0.241491E+04   0.824595E+01  -0.618687E+02   0.686525E+06   0.216336E+02
   516   0.242229E+04   0.812833E+01  -0.608956E+02   0.684391E+06   0.219820E+02
   517   0.242942E+04   0.801427E+01  -0.599023E+02   0.682266E+06   0.223867E+02
   518   0.243645E+04   0.790364E+01  -0.588896E+02   0.680150E+06   0.228450E+02
   519   0.244338E+04   0.779669E+01  -0.578565E+02   0.678043E+06   0.233541E+02
   520   0.245005E+04   0.769338E+01  -0.568059E+02   0.675944E+06   0.239111E+02
   521   0.245647E+04   0.759381E+01  -0.557376E+02   0.673854E+06   0.245132E+02
   522   0.246270E+04   0.749823E+01  -0.546516E+02   0.671772E+06   0.251576E+02
   523   0.246882E+04   0.740652E+01  -0.535492E+02   0.669699E+06   0.258415E+02
   524   0.247476E+04   0.731870E+01  -0.524310E+02   0.667635E+06   0.265620E+02
   525   0.248036E+04   0.723496E+01  -0.512962E+02   0.665579E+06   0.273164E+02
   526   0.248584E+04   0.715532E+01  -0.501468E+02   0.663532E+06   0.281019E+02
   527   0.249128E+04   0.707980E+01  -0.489835E+02   0.661493E+06   0.289155E+02
   528   0.249638E+04   0.700845E+01  -0.478076E+02   0.659462E+06   0.297545E+02
   529   0.250128E+04   0.694157E+01  -0.466175E+02   0.657440E+06   0.306161E+02
   530   0.250591E+04   0.687898E+01  -0.454169E+02   0.655426E+06   0.314974E+02
   531   0.251056E+04   0.682063E+01  -0.442025E+02   0.653421E+06   0.323957E+02
   532   0.251479E+04   0.676684E+01  -0.429780E+02   0.651424E+06   0.333080E+02
   533   0.251882E+04   0.671750E+01  -0.417434E+02   0.649435E+06   0.342317E+02
   534   0.252264E+04   0.667270E+01  -0.404991E+02   0.647454E+06   0.351638E+02
   535   0.252625E+04   0.663255E+01  -0.392458E+02   0.645481E+06   0.361016E+02
   536   0.252966E+04   0.659693E+01  -0.379834E+02   0.643517E+06   0.370422E+02
   537   0.253293E+04   0.656593E+01  -0.367132E+02   0.641560E+06   0.379829E+02
   538   0.253585E+04   0.653974E+01  -0.354359E+02   0.639612E+06   0.389207E+02
   539   0.253862E+04   0.651809E+01  -0.341521E+02   0.637671E+06   0.398529E+02
   540   0.254118E+04   0.650144E+01  -0.328624E+02   0.635739E+06   0.407767E+02
   541   0.254344E+04   0.648939E+01  -0.315666E+02   0.633814E+06   0.416892E+02
   542   0.254557E+04   0.648217E+01  -0.302669E+02   0.631898E+06   0.425876E+02
   543   0.254739E+04   0.647990E+01  -0.289628E+02   0.629989E+06   0.434692E+02
   544   0.254907E+04   0.648246E+01  -0.276549E+02   0.628088E+06   0.443310E+02
   545   0.255046E+04   0.648986E+01  -0.263439E+02   0.626195E+06   0.451703E+02
   546   0.255169E+04   0.650192E+01  -0.250306E+02   0.624310E+06   0.459842E+02
   547   0.255261E+04   0.651888E+01  -0.237152E+02   0.622432E+06   0.467700E+02
   548   0.255339E+04   0.654078E+01  -0.223985E+02   0.620562E+06   0.475248E+02
   549   0.255393E+04   0.656763E+01  -0.210813E+02   0.618699E+06   0.482457E+02
   550   0.255424E+04   0.659948E+01  -0.197639E+02   0.616844E+06   0.489301E+02
