#    L    TT             EE             TE             PP             TP          
   322   0.358664E+04   0.120309E+02   0.121922E+03   0.138413E+07   0.669470E+03
   323   0.355366E+04   0.122189E+02   0.121720E+03   0.137866E+07   0.663358E+03
   324   0.352074E+04   0.124081E+02   0.121475E+03   0.137322E+07   0.657269E+03
   325   0.348798E+04   0.125949E+02   0.121208E+03   0.136781E+07   0.651204E+03
   326   0.345521E+04   0.127838E+02   0.120889E+03   0.136243E+07   0.645161E+03
   327   0.342259E+04   0.129725E+02   0.120540E+03   0.135708E+07   0.639140E+03
   328   0.339012E+04   0.131602E+02   0.120161E+03   0.135176E+07   0.633139E+03
   329   0.335772E+04   0.133485E+02   0.119737E+03   0.134648E+07   0.627159E+03
   330   0.332547E+04   0.135360E+02   0.119276E+03   0.134122E+07   0.621198E+03
   331   0.329344E+04   0.137232E+02   0.118784E+03   0.133599E+07   0.615257E+03
   332   0.326149E+04   0.139111E+02   0.118262E+03   0.133079E+07   0.609333E+03
   333   0.322968E+04   0.140981E+02   0.117701E+03   0.132563E+07   0.603427E+03
   334   0.319809E+04   0.142850E+02   0.117103E+03   0.132049E+07   0.597537E+03
   335   0.316658E+04   0.144703E+02   0.116465E+03   0.131538E+07   0.591663E+03
   336   0.313529E+04   0.146554E+02   0.115797E+03   0.131030E+07   0.585805E+03
   337   0.310422E+04   0.148405E+02   0.115083E+03   0.130524E+07   0.579961E+03
   338   0.307330E+04   0.150240E+02   0.114345E+03   0.130022E+07   0.574132E+03
   339   0.304268E+04   0.152081E+02   0.113568E+03   0.129522E+07   0.568315E+03
   340   0.301220E+04   0.153907E+02   0.112766E+03   0.129025E+07   0.562511E+03
   341   0.298187E+04   0.155717E+02   0.111918E+03   0.128531E+07   0.556719E+03
   342   0.295184E+04   0.157535E+02   0.111038E+03   0.128039E+07   0.550937E+03
   343   0.292203E+04   0.159329E+02   0.110125E+03   0.127550E+07   0.545166E+03
   344   0.289252E+04   0.161115E+02   0.109180E+03   0.127064E+07   0.539405E+03
   345   0.286316E+04   0.162886E+02   0.108203E+03   0.126580E+07   0.533653E+03
   346   0.283409E+04   0.164657E+02   0.107201E+03   0.126099E+07   0.527909E+03
   347   0.280525E+04   0.166406E+02   0.106158E+03   0.125620E+07   0.522173E+03
   348   0.277670E+04   0.168139E+02   0.105083E+03   0.125144E+07   0.516443E+03
   349   0.274837E+04   0.169865E+02   0.103974E+03   0.124670E+07   0.510720E+03
   350   0.272034E+04   0.171569E+02   0.102840E+03   0.124199E+07   0.505002E+03
   351   0.269276E+04   0.173266E+02   0.101672E+03   0.123731E+07   0.499289E+03
   352   0.266525E+04   0.174947E+02   0.100471E+03   0.123264E+07   0.493582E+03
   353   0.263812E+04   0.176606E+02   0.992515E+02   0.122801E+07   0.487882E+03
   354   0.261122E+04   0.178251E+02   0.979905E+02   0.122339E+07   0.482189E+03
   355   0.258469E+04   0.179879E+02   0.967031E+02   0.121880E+07   0.476504E+03
   356   0.255847E+04   0.181493E+02   0.953967E+02   0.121423E+07   0.470829E+03
   357   0.253255E+04   0.183084E+02   0.940562E+02   0.120969E+07   0.465164E+03
   358   0.250702E+04   0.184644E+02   0.926965E+02   0.120517E+07   0.459510E+03
   359   0.248172E+04   0.186189E+02   0.913024E+02   0.120067E+07   0.453868E+03
   360   0.245681E+04   0.187718E+02   0.898852E+02   0.119620E+07   0.448239E+03
   361   0.243221E+04   0.189224E+02   0.884401E+02   0.119175E+07   0.442624E+03
   362   0.240801E+04   0.190706E+02   0.869701E+02   0.118732E+07   0.437024E+03
   363   0.238411E+04   0.192172E+02   0.854773E+02   0.118291E+07   0.431439E+03
   364   0.236061E+04   0.193599E+02   0.839578E+02   0.117853E+07   0.425871E+03
   365   0.233743E+04   0.195011E+02   0.824174E+02   0.117417E+07   0.420321E+03
   366   0.231465E+04   0.196398E+02   0.808532E+02   0.116983E+07   0.414789E+03
   367   0.229226E+04   0.197746E+02   0.792672E+02   0.116551E+07   0.409276E+03
   368   0.227013E+04   0.199078E+02   0.776607E+02   0.116122E+07   0.403784E+03
   369   0.224854E+04   0.200386E+02   0.760315E+02   0.115694E+07   0.398313E+03
   370   0.222728E+04   0.201661E+02   0.743846E+02   0.115269E+07   0.392864E+03
   371   0.220635E+04   0.202905E+02   0.727162E+02   0.114846E+07   0.387438E+03
   372   0.218583E+04   0.204124E+02   0.710307E+02   0.114425E+07   0.382036E+03
   373   0.216571E+04   0.205311E+02   0.693249E+02   0.114006E+07   0.376659E+03
   374   0.214601E+04   0.206474E+02   0.676024E+02   0.113589E+07   0.371307E+03
   375   0.212664E+04   0.207603E+02   0.658632E+02   0.113175E+07   0.365982E+03
   376   0.210775E+04   0.208708E+02   0.641072E+02   0.112762E+07   0.360685E+03
   377   0.208928E+04   0.209773E+02   0.623371E+02   0.112352E+07   0.355416E+03
   378   0.207115E+04   0.210805E+02   0.605499E+02   0.111943E+07   0.350177E+03
   379   0.205344E+04   0.211812E+02   0.587500E+02   0.111537E+07   0.344968E+03
   380   0.203622E+04   0.212793E+02   0.569350E+02   0.111132E+07   0.339790E+03
   381   0.201934E+04   0.213711E+02   0.551077E+02   0.110730E+07   0.334644E+03
   382   0.200282E+04   0.214619E+02   0.532689E+02   0.110329E+07   0.329532E+03
   383   0.198679E+04   0.215485E+02   0.514168E+02   0.109931E+07   0.324453E+03
   384   0.197126E+04   0.216311E+02   0.495552E+02   0.109534E+07   0.319409E+03
   385   0.195601E+04   0.217118E+02   0.476823E+02   0.109139E+07   0.314401E+03
   386   0.194126E+04   0.217884E+02   0.458004E+02   0.108747E+07   0.309430E+03
   387   0.192687E+04   0.218609E+02   0.439093E+02   0.108356E+07   0.304496E+03
   388   0.191291E+04   0.219300E+02   0.420103E+02   0.107967E+07   0.299601E+03
   389   0.189939E+04   0.219935E+02   0.401034E+02   0.107580E+07   0.294745E+03
   390   0.188629E+04   0.220566E+02   0.381907E+02   0.107195E+07   0.289929E+03
   391   0.187364E+04   0.221147E+02   0.362706E+02   0.106811E+07   0.285155E+03
   392   0.186135E+04   0.221709E+02   0.343459E+02   0.106430E+07   0.280423E+03
   393   0.184957E+04   0.222221E+02   0.324158E+02   0.106050E+07   0.275734E+03
   394   0.183816E+04   0.222699E+02   0.304824E+02   0.105672E+07   0.271089E+03
   395   0.182712E+04   0.223135E+02   0.285441E+02   0.105296E+07   0.266489E+03
   396   0.181660E+04   0.223536E+02   0.266044E+02   0.104921E+07   0.261935E+03
   397   0.180638E+04   0.223902E+02   0.246617E+02   0.104549E+07   0.257427E+03
   398   0.179668E+04   0.224225E+02   0.227174E+02   0.104178E+07   0.252968E+03
   399   0.178735E+04   0.224514E+02   0.207722E+02   0.103808E+07   0.248556E+03
   400   0.177841E+04   0.224767E+02   0.188268E+02   0.103441E+07   0.244194E+03
   401   0.176991E+04   0.224977E+02   0.168818E+02   0.103075E+07   0.239883E+03
   402   0.176187E+04   0.225145E+02   0.149381E+02   0.102711E+07   0.235620E+03
   403   0.175421E+04   0.225283E+02   0.129965E+02   0.102349E+07   0.231406E+03
   404   0.174694E+04   0.225379E+02   0.110586E+02   0.101988E+07   0.227240E+03
   405   0.174012E+04   0.225430E+02   0.912368E+01   0.101629E+07   0.223120E+03
   406   0.173362E+04   0.225452E+02   0.719402E+01   0.101271E+07   0.219045E+03
   407   0.172758E+04   0.225430E+02   0.526827E+01   0.100915E+07   0.215015E+03
   408   0.172193E+04   0.225370E+02   0.335097E+01   0.100561E+07   0.211028E+03
   409   0.171674E+04   0.225280E+02   0.143998E+01   0.100209E+07   0.207084E+03
   410   0.171187E+04   0.225138E+02  -0.463853E+00   0.998577E+06   0.203181E+03
   411   0.170747E+04   0.224966E+02  -0.235821E+01   0.995083E+06   0.199319E+03
   412   0.170339E+04   0.224755E+02  -0.424375E+01   0.991606E+06   0.195496E+03
   413   0.169970E+04   0.224505E+02  -0.611887E+01   0.988144E+06   0.191712E+03
   414   0.169634E+04   0.224217E+02  -0.798350E+01   0.984699E+06   0.187966E+03
   415   0.169346E+04   0.223897E+02  -0.983531E+01   0.981269E+06   0.184256E+03
   416   0.169090E+04   0.223531E+02  -0.116757E+02   0.977855E+06   0.180582E+03
   417   0.168867E+04   0.223132E+02  -0.135038E+02   0.974457E+06   0.176942E+03
   418   0.168684E+04   0.222679E+02  -0.153166E+02   0.971074E+06   0.173336E+03
   419   0.168543E+04   0.222200E+02  -0.171147E+02   0.967707E+06   0.169763E+03
   420   0.168434E+04   0.221689E+02  -0.188980E+02   0.964355E+06   0.166222E+03
   421   0.168366E+04   0.221137E+02  -0.206650E+02   0.961018E+06   0.162711E+03
   422   0.168332E+04   0.220544E+02  -0.224162E+02   0.957697E+06   0.159229E+03
   423   0.168324E+04   0.219910E+02  -0.241495E+02   0.954391E+06   0.155777E+03
   424   0.168350E+04   0.219242E+02  -0.258653E+02   0.951100E+06   0.152352E+03
   425   0.168417E+04   0.218533E+02  -0.275615E+02   0.947824E+06   0.148954E+03
   426   0.168519E+04   0.217796E+02  -0.292386E+02   0.944563E+06   0.145582E+03
   427   0.168648E+04   0.217018E+02  -0.308973E+02   0.941316E+06   0.142235E+03
   428   0.168811E+04   0.216204E+02  -0.325338E+02   0.938085E+06   0.138911E+03
   429   0.169001E+04   0.215355E+02  -0.341494E+02   0.934868E+06   0.135610E+03
   430   0.169234E+04   0.214478E+02  -0.357442E+02   0.931666E+06   0.132331E+03
   431   0.169494E+04   0.213558E+02  -0.373164E+02   0.928478E+06   0.129073E+03
   432   0.169774E+04   0.212602E+02  -0.388669E+02   0.925305E+06   0.125835E+03
   433   0.170097E+04   0.211625E+02  -0.403924E+02   0.922146E+06   0.122615E+03
   434   0.170441E+04   0.210603E+02  -0.418959E+02   0.919001E+06   0.119414E+03
   435   0.170813E+04   0.209560E+02  -0.433750E+02   0.915871E+06   0.116229E+03
   436   0.171220E+04   0.208480E+02  -0.448297E+02   0.912754E+06   0.113061E+03
   437   0.171656E+04   0.207362E+02  -0.462583E+02   0.909652E+06   0.109907E+03
   438   0.172113E+04   0.206214E+02  -0.476608E+02   0.906564E+06   0.106767E+03
   439   0.172606E+04   0.205043E+02  -0.490387E+02   0.903489E+06   0.103640E+03
   440   0.173120E+04   0.203834E+02  -0.503887E+02   0.900429E+06   0.100526E+03
   441   0.173664E+04   0.202595E+02  -0.517130E+02   0.897382E+06   0.974219E+02
   442   0.174222E+04   0.201324E+02  -0.530094E+02   0.894349E+06   0.943282E+02
   443   0.174816E+04   0.200029E+02  -0.542784E+02   0.891329E+06   0.912434E+02
   444   0.175433E+04   0.198709E+02  -0.555186E+02   0.888323E+06   0.881668E+02
   445   0.176072E+04   0.197343E+02  -0.567304E+02   0.885330E+06   0.850972E+02
   446   0.176726E+04   0.195967E+02  -0.579125E+02   0.882351E+06   0.820336E+02
   447   0.177409E+04   0.194566E+02  -0.590668E+02   0.879385E+06   0.789752E+02
   448   0.178108E+04   0.193125E+02  -0.601918E+02   0.876432E+06   0.759209E+02
   449   0.178837E+04   0.191666E+02  -0.612860E+02   0.873492E+06   0.728697E+02
   450   0.179589E+04   0.190188E+02  -0.623514E+02   0.870565E+06   0.698207E+02
   451   0.180357E+04   0.188677E+02  -0.633858E+02   0.867651E+06   0.667733E+02
   452   0.181140E+04   0.187147E+02  -0.643911E+02   0.864750E+06   0.637291E+02
   453   0.181954E+04   0.185598E+02  -0.653649E+02   0.861862E+06   0.606899E+02
   454   0.182776E+04   0.184023E+02  -0.663084E+02   0.858986E+06   0.576578E+02
   455   0.183614E+04   0.182429E+02  -0.672215E+02   0.856123E+06   0.546348E+02
   456   0.184482E+04   0.180808E+02  -0.680971E+02   0.853273E+06   0.516227E+02
   457   0.185351E+04   0.179176E+02  -0.689492E+02   0.850436E+06   0.486237E+02
   458   0.186243E+04   0.177524E+02  -0.697590E+02   0.847610E+06   0.456395E+02
   459   0.187150E+04   0.175860E+02  -0.705418E+02   0.844798E+06   0.426723E+02
   460   0.188073E+04   0.174170E+02  -0.712915E+02   0.841997E+06   0.397240E+02
   461   0.189005E+04   0.172467E+02  -0.720085E+02   0.839209E+06   0.367965E+02
   462   0.189951E+04   0.170745E+02  -0.726868E+02   0.836433E+06   0.338918E+02
   463   0.190906E+04   0.169017E+02  -0.733446E+02   0.833670E+06   0.310119E+02
   464   0.191869E+04   0.167278E+02  -0.739520E+02   0.830918E+06   0.281587E+02
   465   0.192840E+04   0.165526E+02  -0.745385E+02   0.828179E+06   0.253343E+02
   466   0.193826E+04   0.163754E+02  -0.750816E+02   0.825451E+06   0.225406E+02
   467   0.194828E+04   0.161977E+02  -0.755959E+02   0.822736E+06   0.197795E+02
   468   0.195830E+04   0.160194E+02  -0.760736E+02   0.820032E+06   0.170530E+02
   469   0.196841E+04   0.158391E+02  -0.765222E+02   0.817340E+06   0.143632E+02
   470   0.197867E+04   0.156590E+02  -0.769337E+02   0.814660E+06   0.117118E+02
   471   0.198879E+04   0.154791E+02  -0.773082E+02   0.811992E+06   0.910107E+01
   472   0.199913E+04   0.152979E+02  -0.776526E+02   0.809335E+06   0.653279E+01
   473   0.200948E+04   0.151161E+02  -0.779595E+02   0.806690E+06   0.400898E+01
   474   0.201991E+04   0.149345E+02  -0.782359E+02   0.804056E+06   0.153161E+01
   475   0.203042E+04   0.147515E+02  -0.784742E+02   0.801434E+06  -0.897364E+00
   476   0.204086E+04   0.145694E+02  -0.786765E+02   0.798823E+06  -0.327596E+01
   477   0.205131E+04   0.143867E+02  -0.788520E+02   0.796223E+06  -0.560222E+01
   478   0.206183E+04   0.142034E+02  -0.789821E+02   0.793634E+06  -0.787417E+01
   479   0.207236E+04   0.140209E+02  -0.790911E+02   0.791057E+06  -0.100898E+02
   480   0.208290E+04   0.138385E+02  -0.791593E+02   0.788491E+06  -0.122473E+02
   481   0.209344E+04   0.136563E+02  -0.791902E+02   0.785936E+06  -0.143445E+02
   482   0.210405E+04   0.134748E+02  -0.791897E+02   0.783392E+06  -0.163795E+02
   483   0.211453E+04   0.132935E+02  -0.791596E+02   0.780859E+06  -0.183504E+02
   484   0.212493E+04   0.131129E+02  -0.790937E+02   0.778336E+06  -0.202551E+02
   485   0.213549E+04   0.129324E+02  -0.789935E+02   0.775825E+06  -0.220918E+02
   486   0.214597E+04   0.127535E+02  -0.788608E+02   0.773324E+06  -0.238584E+02
   487   0.215639E+04   0.125753E+02  -0.786953E+02   0.770834E+06  -0.255530E+02
   488   0.216673E+04   0.123972E+02  -0.784963E+02   0.768354E+06  -0.271736E+02
   489   0.217708E+04   0.122205E+02  -0.782648E+02   0.765885E+06  -0.287182E+02
   490   0.218743E+04   0.120454E+02  -0.779999E+02   0.763427E+06  -0.301849E+02
   491   0.219756E+04   0.118710E+02  -0.777044E+02   0.760979E+06  -0.315717E+02
   492   0.220777E+04   0.116981E+02  -0.773773E+02   0.758541E+06  -0.328766E+02
   493   0.221791E+04   0.115252E+02  -0.770168E+02   0.756114E+06  -0.340977E+02
   494   0.222798E+04   0.113552E+02  -0.766265E+02   0.753697E+06  -0.352330E+02
   495   0.223790E+04   0.111860E+02  -0.762047E+02   0.751290E+06  -0.362806E+02
   496   0.224775E+04   0.110189E+02  -0.757525E+02   0.748893E+06  -0.372383E+02
   497   0.225753E+04   0.108533E+02  -0.752690E+02   0.746506E+06  -0.381044E+02
   498   0.226724E+04   0.106884E+02  -0.747570E+02   0.744129E+06  -0.388768E+02
   499   0.227695E+04   0.105263E+02  -0.742133E+02   0.741762E+06  -0.395535E+02
   500   0.228651E+04   0.103650E+02  -0.736420E+02   0.739405E+06  -0.401327E+02
   501   0.229586E+04   0.102065E+02  -0.730415E+02   0.737058E+06  -0.406130E+02
   502   0.230527E+04   0.100502E+02  -0.724117E+02   0.734720E+06  -0.409966E+02
   503   0.231447E+04   0.989539E+01  -0.717546E+02   0.732393E+06  -0.412862E+02
   504   0.232351E+04   0.974278E+01  -0.710686E+02   0.730075E+06  -0.414847E+02
   505   0.233262E+04   0.959317E+01  -0.703573E+02   0.727766E+06  -0.415949E+02
   506   0.234143E+04   0.944599E+01  -0.696184E+02   0.725467E+06  -0.416195E+02
   507   0.235022E+04   0.930098E+01  -0.688539E+02   0.723178E+06  -0.415615E+02
   508   0.235879E+04   0.915919E+01  -0.680631E+02   0.720898E+06  -0.414236E+02
   509   0.236727E+04   0.901970E+01  -0.672487E+02   0.718628E+06  -0.412086E+02
   510   0.237551E+04   0.888319E+01  -0.664099E+02   0.716367E+06  -0.409194E+02
   511   0.238374E+04   0.874941E+01  -0.655465E+02   0.714116E+06  -0.405587E+02
   512   0.239173E+04   0.861882E+01  -0.646599E+02   0.711873E+06  -0.401295E+02
   513   0.239962E+04   0.849122E+01  -0.637515E+02   0.709641E+06  -0.396344E+02
   514   0.240735E+04   0.836695E+01  -0.628212E+02   0.707417E+06  -0.390763E+02
   515   0.241490E+04   0.824595E+01  -0.618687E+02   0.705203E+06  -0.384581E+02
   516   0.242229E+04   0.812833E+01  -0.608956E+02   0.702998E+06  -0.377825E+02
   517   0.242942E+04   0.801427E+01  -0.599023E+02   0.700802E+06  -0.370524E+02
   518   0.243645E+04   0.790364E+01  -0.588896E+02   0.698615E+06  -0.362706E+02
   519   0.244338E+04   0.779669E+01  -0.578565E+02   0.696438E+06  -0.354399E+02
   520   0.245005E+04   0.769338E+01  -0.568059E+02   0.694269E+06  -0.345630E+02
   521   0.245647E+04   0.759381E+01  -0.557376E+02   0.692110E+06  -0.336429E+02
   522   0.246270E+04   0.749823E+01  -0.546516E+02   0.689959E+06  -0.326823E+02
   523   0.246882E+04   0.740652E+01  -0.535492E+02   0.687817E+06  -0.316841E+02
   524   0.247476E+04   0.731870E+01  -0.524310E+02   0.685685E+06  -0.306510E+02
   525   0.248036E+04   0.723496E+01  -0.512962E+02   0.683561E+06  -0.295860E+02
   526   0.248584E+04   0.715532E+01  -0.501468E+02   0.681446E+06  -0.284917E+02
   527   0.249128E+04   0.707980E+01  -0.489835E+02   0.679339E+06  -0.273710E+02
   528   0.249638E+04   0.700845E+01  -0.478076E+02   0.677242E+06  -0.262268E+02
   529   0.250128E+04   0.694157E+01  -0.466175E+02   0.675153E+06  -0.250618E+02
   530   0.250591E+04   0.687898E+01  -0.454169E+02   0.673072E+06  -0.238789E+02
   531   0.251056E+04   0.682063E+01  -0.442025E+02   0.671001E+06  -0.226808E+02
   532   0.251479E+04   0.676684E+01  -0.429781E+02   0.668938E+06  -0.214705E+02
   533   0.251881E+04   0.671750E+01  -0.417434E+02   0.666883E+06  -0.202506E+02
   534   0.252264E+04   0.667270E+01  -0.404991E+02   0.664837E+06  -0.190241E+02
   535   0.252625E+04   0.663255E+01  -0.392458E+02   0.662800E+06  -0.177937E+02
   536   0.252966E+04   0.659693E+01  -0.379834E+02   0.660771E+06  -0.165622E+02
   537   0.253293E+04   0.656593E+01  -0.367133E+02   0.658750E+06  -0.153326E+02
   538   0.253584E+04   0.653974E+01  -0.354360E+02   0.656737E+06  -0.141075E+02
   539   0.253862E+04   0.651809E+01  -0.341521E+02   0.654733E+06  -0.128898E+02
   540   0.254117E+04   0.650144E+01  -0.328624E+02   0.652738E+06  -0.116823E+02
   541   0.254344E+04   0.648939E+01  -0.315667E+02   0.650750E+06  -0.104878E+02
   542   0.254556E+04   0.648217E+01  -0.302670E+02   0.648770E+06  -0.930920E+01
   543   0.254739E+04   0.647990E+01  -0.289628E+02   0.646799E+06  -0.814924E+01
   544   0.254907E+04   0.648246E+01  -0.276549E+02   0.644836E+06  -0.701075E+01
   545   0.255045E+04   0.648986E+01  -0.263439E+02   0.642881E+06  -0.589656E+01
   546   0.255168E+04   0.650192E+01  -0.250306E+02   0.640934E+06  -0.480947E+01
   547   0.255261E+04   0.651888E+01  -0.237152E+02   0.638995E+06  -0.375230E+01
   548   0.255339E+04   0.654078E+01  -0.223986E+02   0.637064E+06  -0.272786E+01
   549   0.255393E+04   0.656763E+01  -0.210813E+02   0.635140E+06  -0.173897E+01
   550   0.255424E+04   0.659948E+01  -0.197640E+02   0.633225E+06  -0.788451E+00
