#    L    TT             EE             BB             TE          
  1553   0.601196E+03   0.118494E+02   0.626772E-01  -0.187948E-01
  1554   0.598582E+03   0.119217E+02   0.626146E-01   0.257455E+00
  1555   0.595946E+03   0.119942E+02   0.625518E-01   0.526323E+00
  1556   0.593309E+03   0.120676E+02   0.624888E-01   0.786907E+00
  1557   0.590658E+03   0.121428E+02   0.624254E-01   0.103979E+01
  1558   0.587999E+03   0.122196E+02   0.623618E-01   0.128555E+01
  1559   0.585342E+03   0.122959E+02   0.622978E-01   0.152253E+01
  1560   0.582670E+03   0.123746E+02   0.622335E-01   0.175133E+01
  1561   0.579970E+03   0.124534E+02   0.621689E-01   0.197251E+01
  1562   0.577264E+03   0.125340E+02   0.621039E-01   0.218518E+01
  1563   0.574560E+03   0.126147E+02   0.620385E-01   0.239064E+01
  1564   0.571858E+03   0.126970E+02   0.619728E-01   0.258799E+01
  1565   0.569158E+03   0.127787E+02   0.619067E-01   0.277706E+01
  1566   0.566446E+03   0.128621E+02   0.618402E-01   0.295917E+01
  1567   0.563721E+03   0.129441E+02   0.617733E-01   0.313192E+01
  1568   0.561000E+03   0.130293E+02   0.617059E-01   0.329722E+01
  1569   0.558289E+03   0.131138E+02   0.616382E-01   0.345445E+01
  1570   0.555574E+03   0.131999E+02   0.615700E-01   0.360382E+01
  1571   0.552863E+03   0.132877E+02   0.615013E-01   0.374574E+01
  1572   0.550142E+03   0.133733E+02   0.614322E-01   0.387885E+01
  1573   0.547424E+03   0.134606E+02   0.613627E-01   0.400416E+01
  1574   0.544726E+03   0.135472E+02   0.612927E-01   0.412143E+01
  1575   0.542017E+03   0.136354E+02   0.612223E-01   0.423078E+01
  1576   0.539313E+03   0.137215E+02   0.611514E-01   0.433209E+01
  1577   0.536615E+03   0.138091E+02   0.610801E-01   0.442542E+01
  1578   0.533922E+03   0.138969E+02   0.610084E-01   0.451089E+01
  1579   0.531242E+03   0.139841E+02   0.609362E-01   0.458838E+01
  1580   0.528553E+03   0.140728E+02   0.608637E-01   0.465793E+01
  1581   0.525870E+03   0.141608E+02   0.607907E-01   0.471959E+01
  1582   0.523208E+03   0.142490E+02   0.607173E-01   0.477333E+01
  1583   0.520538E+03   0.143358E+02   0.606436E-01   0.481917E+01
  1584   0.517889E+03   0.144241E+02   0.605695E-01   0.485701E+01
  1585   0.515232E+03   0.145125E+02   0.604951E-01   0.488704E+01
  1586   0.512598E+03   0.145996E+02   0.604204E-01   0.490924E+01
  1587   0.509971E+03   0.146874E+02   0.603454E-01   0.492339E+01
  1588   0.507359E+03   0.147746E+02   0.602702E-01   0.492966E+01
  1589   0.504747E+03   0.148618E+02   0.601947E-01   0.492811E+01
  1590   0.502144E+03   0.149484E+02   0.601190E-01   0.491871E+01
  1591   0.499564E+03   0.150350E+02   0.600431E-01   0.490149E+01
  1592   0.496985E+03   0.151217E+02   0.599671E-01   0.487653E+01
  1593   0.494422E+03   0.152077E+02   0.598910E-01   0.484356E+01
  1594   0.491861E+03   0.152938E+02   0.598147E-01   0.480282E+01
  1595   0.489324E+03   0.153799E+02   0.597384E-01   0.475451E+01
  1596   0.486804E+03   0.154646E+02   0.596621E-01   0.469834E+01
  1597   0.484286E+03   0.155493E+02   0.595857E-01   0.463441E+01
  1598   0.481786E+03   0.156333E+02   0.595094E-01   0.456289E+01
  1599   0.479296E+03   0.157173E+02   0.594332E-01   0.448352E+01
  1600   0.476824E+03   0.158013E+02   0.593570E-01   0.439639E+01
  1601   0.474363E+03   0.158846E+02   0.592810E-01   0.430162E+01
  1602   0.471906E+03   0.159664E+02   0.592050E-01   0.419936E+01
  1603   0.469483E+03   0.160481E+02   0.591293E-01   0.408944E+01
  1604   0.467066E+03   0.161289E+02   0.590537E-01   0.397195E+01
  1605   0.464669E+03   0.162096E+02   0.589784E-01   0.384813E+01
  1606   0.462285E+03   0.162893E+02   0.589032E-01   0.371658E+01
  1607   0.459916E+03   0.163688E+02   0.588284E-01   0.357801E+01
  1608   0.457561E+03   0.164480E+02   0.587537E-01   0.343387E+01
  1609   0.455237E+03   0.165247E+02   0.586794E-01   0.328262E+01
  1610   0.452929E+03   0.166010E+02   0.586053E-01   0.312496E+01
  1611   0.450629E+03   0.166768E+02   0.585316E-01   0.296159E+01
  1612   0.448362E+03   0.167507E+02   0.584582E-01   0.279172E+01
  1613   0.446098E+03   0.168242E+02   0.583850E-01   0.261605E+01
  1614   0.443867E+03   0.168970E+02   0.583122E-01   0.243453E+01
  1615   0.441655E+03   0.169686E+02   0.582397E-01   0.224786E+01
  1616   0.439455E+03   0.170388E+02   0.581676E-01   0.205600E+01
  1617   0.437283E+03   0.171082E+02   0.580957E-01   0.185888E+01
  1618   0.435131E+03   0.171763E+02   0.580242E-01   0.165647E+01
  1619   0.432986E+03   0.172428E+02   0.579530E-01   0.144871E+01
  1620   0.430885E+03   0.173085E+02   0.578820E-01   0.123631E+01
  1621   0.428800E+03   0.173718E+02   0.578114E-01   0.101920E+01
  1622   0.426738E+03   0.174350E+02   0.577410E-01   0.797349E+00
  1623   0.424692E+03   0.174966E+02   0.576709E-01   0.570694E+00
  1624   0.422679E+03   0.175571E+02   0.576010E-01   0.340675E+00
  1625   0.420690E+03   0.176151E+02   0.575314E-01   0.105754E+00
  1626   0.418720E+03   0.176728E+02   0.574620E-01  -0.133377E+00
  1627   0.416770E+03   0.177279E+02   0.573928E-01  -0.376027E+00
  1628   0.414846E+03   0.177825E+02   0.573237E-01  -0.622992E+00
  1629   0.412950E+03   0.178352E+02   0.572548E-01  -0.872837E+00
  1630   0.411082E+03   0.178867E+02   0.571861E-01  -0.112710E+01
  1631   0.409221E+03   0.179361E+02   0.571174E-01  -0.138435E+01
  1632   0.407405E+03   0.179835E+02   0.570489E-01  -0.164539E+01
  1633   0.405612E+03   0.180302E+02   0.569805E-01  -0.190952E+01
  1634   0.403857E+03   0.180747E+02   0.569121E-01  -0.217679E+01
  1635   0.402111E+03   0.181186E+02   0.568438E-01  -0.244727E+01
  1636   0.400398E+03   0.181587E+02   0.567755E-01  -0.272027E+01
  1637   0.398710E+03   0.181987E+02   0.567073E-01  -0.299732E+01
  1638   0.397041E+03   0.182372E+02   0.566391E-01  -0.327626E+01
  1639   0.395414E+03   0.182733E+02   0.565708E-01  -0.355788E+01
  1640   0.393806E+03   0.183078E+02   0.565026E-01  -0.384298E+01
  1641   0.392220E+03   0.183405E+02   0.564343E-01  -0.413013E+01
  1642   0.390670E+03   0.183715E+02   0.563661E-01  -0.441866E+01
  1643   0.389141E+03   0.184021E+02   0.562978E-01  -0.471083E+01
  1644   0.387636E+03   0.184287E+02   0.562295E-01  -0.500672E+01
  1645   0.386161E+03   0.184542E+02   0.561611E-01  -0.530340E+01
  1646   0.384710E+03   0.184785E+02   0.560928E-01  -0.560243E+01
  1647   0.383298E+03   0.185009E+02   0.560244E-01  -0.590237E+01
  1648   0.381912E+03   0.185213E+02   0.559560E-01  -0.620626E+01
  1649   0.380552E+03   0.185403E+02   0.558877E-01  -0.651193E+01
  1650   0.379218E+03   0.185566E+02   0.558193E-01  -0.681869E+01
  1651   0.377912E+03   0.185722E+02   0.557510E-01  -0.712880E+01
  1652   0.376640E+03   0.185841E+02   0.556828E-01  -0.743924E+01
  1653   0.375390E+03   0.185954E+02   0.556146E-01  -0.775064E+01
  1654   0.374167E+03   0.186059E+02   0.555465E-01  -0.806588E+01
  1655   0.372980E+03   0.186142E+02   0.554785E-01  -0.837967E+01
  1656   0.371815E+03   0.186202E+02   0.554107E-01  -0.869563E+01
  1657   0.370664E+03   0.186247E+02   0.553430E-01  -0.901218E+01
  1658   0.369558E+03   0.186268E+02   0.552756E-01  -0.932997E+01
  1659   0.368474E+03   0.186273E+02   0.552083E-01  -0.964742E+01
  1660   0.367406E+03   0.186269E+02   0.551413E-01  -0.996518E+01
  1661   0.366376E+03   0.186240E+02   0.550746E-01  -0.102839E+02
  1662   0.365361E+03   0.186202E+02   0.550082E-01  -0.106027E+02
  1663   0.364378E+03   0.186146E+02   0.549421E-01  -0.109201E+02
  1664   0.363412E+03   0.186064E+02   0.548764E-01  -0.112375E+02
  1665   0.362478E+03   0.185972E+02   0.548111E-01  -0.115546E+02
  1666   0.361569E+03   0.185861E+02   0.547462E-01  -0.118723E+02
  1667   0.360677E+03   0.185738E+02   0.546817E-01  -0.121874E+02
  1668   0.359819E+03   0.185596E+02   0.546177E-01  -0.125028E+02
  1669   0.358980E+03   0.185442E+02   0.545543E-01  -0.128162E+02
  1670   0.358160E+03   0.185267E+02   0.544913E-01  -0.131282E+02
  1671   0.357373E+03   0.185071E+02   0.544289E-01  -0.134403E+02
  1672   0.356607E+03   0.184862E+02   0.543671E-01  -0.137500E+02
  1673   0.355854E+03   0.184632E+02   0.543059E-01  -0.140581E+02
  1674   0.355136E+03   0.184402E+02   0.542452E-01  -0.143645E+02
  1675   0.354425E+03   0.184142E+02   0.541852E-01  -0.146690E+02
  1676   0.353749E+03   0.183859E+02   0.541258E-01  -0.149716E+02
  1677   0.353096E+03   0.183576E+02   0.540671E-01  -0.152721E+02
  1678   0.352451E+03   0.183261E+02   0.540090E-01  -0.155706E+02
  1679   0.351835E+03   0.182945E+02   0.539515E-01  -0.158668E+02
  1680   0.351243E+03   0.182604E+02   0.538946E-01  -0.161599E+02
  1681   0.350674E+03   0.182238E+02   0.538384E-01  -0.164506E+02
  1682   0.350115E+03   0.181870E+02   0.537829E-01  -0.167403E+02
  1683   0.349588E+03   0.181490E+02   0.537279E-01  -0.170258E+02
  1684   0.349078E+03   0.181084E+02   0.536736E-01  -0.173094E+02
  1685   0.348594E+03   0.180666E+02   0.536199E-01  -0.175902E+02
  1686   0.348129E+03   0.180236E+02   0.535668E-01  -0.178665E+02
  1687   0.347675E+03   0.179778E+02   0.535142E-01  -0.181406E+02
  1688   0.347256E+03   0.179314E+02   0.534622E-01  -0.184123E+02
  1689   0.346841E+03   0.178837E+02   0.534107E-01  -0.186792E+02
  1690   0.346448E+03   0.178338E+02   0.533597E-01  -0.189436E+02
  1691   0.346082E+03   0.177832E+02   0.533092E-01  -0.192053E+02
  1692   0.345738E+03   0.177296E+02   0.532591E-01  -0.194627E+02
  1693   0.345409E+03   0.176752E+02   0.532094E-01  -0.197165E+02
  1694   0.345094E+03   0.176199E+02   0.531601E-01  -0.199679E+02
  1695   0.344810E+03   0.175615E+02   0.531112E-01  -0.202141E+02
  1696   0.344542E+03   0.175030E+02   0.530626E-01  -0.204577E+02
  1697   0.344283E+03   0.174419E+02   0.530143E-01  -0.206973E+02
  1698   0.344055E+03   0.173799E+02   0.529662E-01  -0.209334E+02
  1699   0.343846E+03   0.173160E+02   0.529184E-01  -0.211645E+02
  1700   0.343654E+03   0.172496E+02   0.528707E-01  -0.213927E+02
  1701   0.343472E+03   0.171834E+02   0.528232E-01  -0.216163E+02
  1702   0.343325E+03   0.171147E+02   0.527759E-01  -0.218360E+02
  1703   0.343187E+03   0.170455E+02   0.527286E-01  -0.220525E+02
  1704   0.343068E+03   0.169738E+02   0.526815E-01  -0.222640E+02
  1705   0.342967E+03   0.169016E+02   0.526344E-01  -0.224713E+02
  1706   0.342877E+03   0.168260E+02   0.525873E-01  -0.226741E+02
  1707   0.342812E+03   0.167501E+02   0.525402E-01  -0.228739E+02
  1708   0.342757E+03   0.166738E+02   0.524931E-01  -0.230682E+02
  1709   0.342720E+03   0.165963E+02   0.524460E-01  -0.232585E+02
  1710   0.342693E+03   0.165185E+02   0.523988E-01  -0.234439E+02
  1711   0.342675E+03   0.164396E+02   0.523516E-01  -0.236241E+02
  1712   0.342683E+03   0.163580E+02   0.523043E-01  -0.238007E+02
  1713   0.342693E+03   0.162761E+02   0.522570E-01  -0.239726E+02
  1714   0.342712E+03   0.161939E+02   0.522096E-01  -0.241390E+02
  1715   0.342741E+03   0.161097E+02   0.521621E-01  -0.243021E+02
  1716   0.342795E+03   0.160253E+02   0.521146E-01  -0.244594E+02
  1717   0.342850E+03   0.159397E+02   0.520670E-01  -0.246123E+02
  1718   0.342907E+03   0.158538E+02   0.520193E-01  -0.247607E+02
  1719   0.342980E+03   0.157668E+02   0.519716E-01  -0.249037E+02
  1720   0.343070E+03   0.156795E+02   0.519239E-01  -0.250426E+02
  1721   0.343161E+03   0.155918E+02   0.518761E-01  -0.251759E+02
  1722   0.343268E+03   0.155024E+02   0.518284E-01  -0.253047E+02
  1723   0.343376E+03   0.154126E+02   0.517807E-01  -0.254284E+02
  1724   0.343486E+03   0.153232E+02   0.517330E-01  -0.255475E+02
  1725   0.343603E+03   0.152319E+02   0.516854E-01  -0.256610E+02
  1726   0.343729E+03   0.151412E+02   0.516379E-01  -0.257704E+02
  1727   0.343863E+03   0.150493E+02   0.515905E-01  -0.258740E+02
  1728   0.343997E+03   0.149586E+02   0.515433E-01  -0.259732E+02
  1729   0.344146E+03   0.148668E+02   0.514962E-01  -0.260671E+02
  1730   0.344281E+03   0.147740E+02   0.514494E-01  -0.261547E+02
  1731   0.344431E+03   0.146808E+02   0.514028E-01  -0.262390E+02
  1732   0.344581E+03   0.145872E+02   0.513564E-01  -0.263168E+02
  1733   0.344738E+03   0.144941E+02   0.513104E-01  -0.263902E+02
  1734   0.344894E+03   0.143999E+02   0.512646E-01  -0.264583E+02
  1735   0.345051E+03   0.143061E+02   0.512192E-01  -0.265202E+02
  1736   0.345214E+03   0.142112E+02   0.511742E-01  -0.265787E+02
  1737   0.345377E+03   0.141174E+02   0.511295E-01  -0.266308E+02
  1738   0.345539E+03   0.140225E+02   0.510853E-01  -0.266777E+02
  1739   0.345716E+03   0.139280E+02   0.510414E-01  -0.267201E+02
  1740   0.345876E+03   0.138331E+02   0.509981E-01  -0.267570E+02
  1741   0.346058E+03   0.137377E+02   0.509552E-01  -0.267877E+02
  1742   0.346224E+03   0.136428E+02   0.509127E-01  -0.268148E+02
  1743   0.346396E+03   0.135474E+02   0.508707E-01  -0.268352E+02
  1744   0.346567E+03   0.134523E+02   0.508293E-01  -0.268511E+02
  1745   0.346736E+03   0.133561E+02   0.507882E-01  -0.268616E+02
  1746   0.346905E+03   0.132609E+02   0.507477E-01  -0.268664E+02
  1747   0.347079E+03   0.131660E+02   0.507077E-01  -0.268663E+02
  1748   0.347244E+03   0.130713E+02   0.506681E-01  -0.268609E+02
  1749   0.347407E+03   0.129755E+02   0.506290E-01  -0.268487E+02
  1750   0.347569E+03   0.128799E+02   0.505904E-01  -0.268325E+02
  1751   0.347729E+03   0.127838E+02   0.505522E-01  -0.268114E+02
  1752   0.347895E+03   0.126872E+02   0.505144E-01  -0.267831E+02
  1753   0.348058E+03   0.125902E+02   0.504770E-01  -0.267513E+02
  1754   0.348218E+03   0.124942E+02   0.504399E-01  -0.267137E+02
  1755   0.348375E+03   0.123991E+02   0.504032E-01  -0.266710E+02
  1756   0.348536E+03   0.123031E+02   0.503668E-01  -0.266232E+02
  1757   0.348685E+03   0.122072E+02   0.503307E-01  -0.265709E+02
  1758   0.348823E+03   0.121115E+02   0.502948E-01  -0.265141E+02
  1759   0.348971E+03   0.120161E+02   0.502592E-01  -0.264527E+02
  1760   0.349108E+03   0.119210E+02   0.502236E-01  -0.263859E+02
  1761   0.349238E+03   0.118262E+02   0.501883E-01  -0.263153E+02
  1762   0.349364E+03   0.117316E+02   0.501530E-01  -0.262399E+02
  1763   0.349490E+03   0.116374E+02   0.501177E-01  -0.261597E+02
  1764   0.349618E+03   0.115438E+02   0.500825E-01  -0.260762E+02
  1765   0.349725E+03   0.114504E+02   0.500472E-01  -0.259878E+02
  1766   0.349832E+03   0.113573E+02   0.500119E-01  -0.258960E+02
  1767   0.349931E+03   0.112647E+02   0.499764E-01  -0.257991E+02
  1768   0.350023E+03   0.111726E+02   0.499408E-01  -0.256986E+02
  1769   0.350114E+03   0.110810E+02   0.499050E-01  -0.255953E+02
  1770   0.350189E+03   0.109898E+02   0.498689E-01  -0.254868E+02
  1771   0.350263E+03   0.108993E+02   0.498326E-01  -0.253752E+02
  1772   0.350335E+03   0.108093E+02   0.497960E-01  -0.252606E+02
  1773   0.350382E+03   0.107200E+02   0.497591E-01  -0.251406E+02
  1774   0.350434E+03   0.106313E+02   0.497219E-01  -0.250189E+02
  1775   0.350476E+03   0.105433E+02   0.496842E-01  -0.248932E+02
  1776   0.350514E+03   0.104559E+02   0.496462E-01  -0.247635E+02
  1777   0.350526E+03   0.103694E+02   0.496077E-01  -0.246318E+02
  1778   0.350542E+03   0.102835E+02   0.495688E-01  -0.244959E+02
  1779   0.350545E+03   0.101986E+02   0.495295E-01  -0.243573E+02
  1780   0.350543E+03   0.101144E+02   0.494897E-01  -0.242151E+02
  1781   0.350535E+03   0.100310E+02   0.494495E-01  -0.240700E+02
  1782   0.350499E+03   0.994858E+01   0.494088E-01  -0.239219E+02
  1783   0.350464E+03   0.986704E+01   0.493676E-01  -0.237708E+02
  1784   0.350429E+03   0.978637E+01   0.493260E-01  -0.236159E+02
  1785   0.350372E+03   0.970674E+01   0.492840E-01  -0.234593E+02
  1786   0.350307E+03   0.962806E+01   0.492415E-01  -0.232995E+02
  1787   0.350234E+03   0.955050E+01   0.491986E-01  -0.231364E+02
  1788   0.350151E+03   0.947389E+01   0.491554E-01  -0.229721E+02
  1789   0.350052E+03   0.939833E+01   0.491117E-01  -0.228038E+02
  1790   0.349936E+03   0.932387E+01   0.490677E-01  -0.226334E+02
  1791   0.349816E+03   0.925047E+01   0.490234E-01  -0.224610E+02
  1792   0.349686E+03   0.917823E+01   0.489788E-01  -0.222849E+02
  1793   0.349529E+03   0.910713E+01   0.489339E-01  -0.221067E+02
  1794   0.349376E+03   0.903713E+01   0.488888E-01  -0.219262E+02
  1795   0.349210E+03   0.896848E+01   0.488435E-01  -0.217434E+02
  1796   0.349001E+03   0.890092E+01   0.487980E-01  -0.215575E+02
  1797   0.348816E+03   0.883450E+01   0.487524E-01  -0.213699E+02
  1798   0.348602E+03   0.876930E+01   0.487068E-01  -0.211790E+02
  1799   0.348374E+03   0.870546E+01   0.486610E-01  -0.209863E+02
  1800   0.348138E+03   0.864284E+01   0.486152E-01  -0.207916E+02
  1801   0.347894E+03   0.858141E+01   0.485695E-01  -0.205940E+02
  1802   0.347642E+03   0.852119E+01   0.485237E-01  -0.203947E+02
  1803   0.347366E+03   0.846228E+01   0.484781E-01  -0.201937E+02
  1804   0.347066E+03   0.840457E+01   0.484325E-01  -0.199899E+02
  1805   0.346757E+03   0.834822E+01   0.483871E-01  -0.197848E+02
  1806   0.346446E+03   0.829319E+01   0.483418E-01  -0.195781E+02
  1807   0.346110E+03   0.823941E+01   0.482968E-01  -0.193699E+02
  1808   0.345763E+03   0.818670E+01   0.482519E-01  -0.191602E+02
  1809   0.345406E+03   0.813515E+01   0.482072E-01  -0.189494E+02
  1810   0.345039E+03   0.808501E+01   0.481628E-01  -0.187376E+02
  1811   0.344645E+03   0.803607E+01   0.481186E-01  -0.185246E+02
  1812   0.344247E+03   0.798842E+01   0.480747E-01  -0.183110E+02
  1813   0.343837E+03   0.794195E+01   0.480310E-01  -0.180965E+02
  1814   0.343408E+03   0.789668E+01   0.479876E-01  -0.178815E+02
  1815   0.342975E+03   0.785261E+01   0.479444E-01  -0.176659E+02
  1816   0.342528E+03   0.780971E+01   0.479015E-01  -0.174501E+02
  1817   0.342061E+03   0.776799E+01   0.478588E-01  -0.172337E+02
  1818   0.341581E+03   0.772747E+01   0.478163E-01  -0.170172E+02
  1819   0.341073E+03   0.768825E+01   0.477740E-01  -0.168007E+02
  1820   0.340573E+03   0.764998E+01   0.477319E-01  -0.165842E+02
  1821   0.340067E+03   0.761297E+01   0.476900E-01  -0.163677E+02
  1822   0.339539E+03   0.757704E+01   0.476482E-01  -0.161515E+02
  1823   0.339026E+03   0.754234E+01   0.476065E-01  -0.159356E+02
  1824   0.338476E+03   0.750846E+01   0.475649E-01  -0.157199E+02
  1825   0.337919E+03   0.747565E+01   0.475233E-01  -0.155048E+02
  1826   0.337346E+03   0.744475E+01   0.474817E-01  -0.152902E+02
  1827   0.336773E+03   0.741459E+01   0.474400E-01  -0.150762E+02
  1828   0.336176E+03   0.738543E+01   0.473983E-01  -0.148629E+02
  1829   0.335570E+03   0.735656E+01   0.473565E-01  -0.146504E+02
  1830   0.334955E+03   0.733023E+01   0.473145E-01  -0.144386E+02
  1831   0.334331E+03   0.730424E+01   0.472723E-01  -0.142278E+02
  1832   0.333691E+03   0.727936E+01   0.472298E-01  -0.140180E+02
  1833   0.333047E+03   0.725564E+01   0.471870E-01  -0.138091E+02
  1834   0.332394E+03   0.723237E+01   0.471440E-01  -0.136015E+02
  1835   0.331722E+03   0.721105E+01   0.471005E-01  -0.133948E+02
  1836   0.331040E+03   0.719174E+01   0.470567E-01  -0.131895E+02
  1837   0.330354E+03   0.717149E+01   0.470124E-01  -0.129854E+02
  1838   0.329657E+03   0.715333E+01   0.469676E-01  -0.127827E+02
  1839   0.328941E+03   0.713654E+01   0.469223E-01  -0.125814E+02
  1840   0.328227E+03   0.711967E+01   0.468765E-01  -0.123815E+02
  1841   0.327501E+03   0.710501E+01   0.468301E-01  -0.121831E+02
  1842   0.326763E+03   0.709112E+01   0.467831E-01  -0.119862E+02
  1843   0.326011E+03   0.707802E+01   0.467355E-01  -0.117909E+02
  1844   0.325253E+03   0.706652E+01   0.466873E-01  -0.115972E+02
  1845   0.324504E+03   0.705591E+01   0.466385E-01  -0.114051E+02
  1846   0.323719E+03   0.704698E+01   0.465890E-01  -0.112147E+02
  1847   0.322933E+03   0.703905E+01   0.465388E-01  -0.110261E+02
  1848   0.322133E+03   0.703216E+01   0.464880E-01  -0.108392E+02
  1849   0.321325E+03   0.702635E+01   0.464366E-01  -0.106541E+02
  1850   0.320508E+03   0.702167E+01   0.463845E-01  -0.104708E+02
  1851   0.319661E+03   0.701892E+01   0.463318E-01  -0.102894E+02
  1852   0.318835E+03   0.701811E+01   0.462784E-01  -0.101099E+02
  1853   0.317977E+03   0.701704E+01   0.462245E-01  -0.993233E+01
  1854   0.317119E+03   0.701720E+01   0.461700E-01  -0.975692E+01
  1855   0.316251E+03   0.701787E+01   0.461150E-01  -0.958355E+01
  1856   0.315382E+03   0.702056E+01   0.460594E-01  -0.941222E+01
  1857   0.314497E+03   0.702527E+01   0.460034E-01  -0.924319E+01
  1858   0.313603E+03   0.702981E+01   0.459469E-01  -0.907641E+01
  1859   0.312708E+03   0.703640E+01   0.458901E-01  -0.891205E+01
  1860   0.311796E+03   0.704284E+01   0.458328E-01  -0.874991E+01
  1861   0.310891E+03   0.705137E+01   0.457752E-01  -0.859033E+01
  1862   0.309976E+03   0.706052E+01   0.457174E-01  -0.843310E+01
  1863   0.309037E+03   0.707105E+01   0.456593E-01  -0.827832E+01
  1864   0.308111E+03   0.708370E+01   0.456010E-01  -0.812618E+01
  1865   0.307169E+03   0.709626E+01   0.455426E-01  -0.797663E+01
  1866   0.306232E+03   0.710948E+01   0.454841E-01  -0.782978E+01
  1867   0.305272E+03   0.712412E+01   0.454256E-01  -0.768543E+01
  1868   0.304317E+03   0.713944E+01   0.453670E-01  -0.754398E+01
  1869   0.303359E+03   0.715544E+01   0.453085E-01  -0.740518E+01
  1870   0.302393E+03   0.717287E+01   0.452500E-01  -0.726936E+01
  1871   0.301417E+03   0.719174E+01   0.451917E-01  -0.713624E+01
  1872   0.300447E+03   0.721056E+01   0.451335E-01  -0.700616E+01
  1873   0.299467E+03   0.723082E+01   0.450755E-01  -0.687894E+01
  1874   0.298484E+03   0.725104E+01   0.450177E-01  -0.675475E+01
  1875   0.297500E+03   0.727271E+01   0.449602E-01  -0.663356E+01
  1876   0.296507E+03   0.729507E+01   0.449030E-01  -0.651533E+01
  1877   0.295511E+03   0.731813E+01   0.448461E-01  -0.640025E+01
  1878   0.294505E+03   0.734115E+01   0.447895E-01  -0.628827E+01
  1879   0.293505E+03   0.736485E+01   0.447332E-01  -0.617929E+01
  1880   0.292503E+03   0.738925E+01   0.446773E-01  -0.607364E+01
  1881   0.291499E+03   0.741433E+01   0.446217E-01  -0.597105E+01
  1882   0.290485E+03   0.744083E+01   0.445665E-01  -0.587165E+01
  1883   0.289477E+03   0.746652E+01   0.445116E-01  -0.577554E+01
  1884   0.288466E+03   0.749437E+01   0.444571E-01  -0.568269E+01
  1885   0.287454E+03   0.752139E+01   0.444029E-01  -0.559321E+01
  1886   0.286433E+03   0.754982E+01   0.443491E-01  -0.550691E+01
  1887   0.285409E+03   0.757817E+01   0.442955E-01  -0.542413E+01
  1888   0.284399E+03   0.760642E+01   0.442423E-01  -0.534461E+01
  1889   0.283372E+03   0.763532E+01   0.441892E-01  -0.526855E+01
  1890   0.282351E+03   0.766486E+01   0.441365E-01  -0.519597E+01
  1891   0.281336E+03   0.769505E+01   0.440839E-01  -0.512669E+01
  1892   0.280312E+03   0.772513E+01   0.440315E-01  -0.506105E+01
  1893   0.279287E+03   0.775585E+01   0.439792E-01  -0.499873E+01
  1894   0.278268E+03   0.778646E+01   0.439270E-01  -0.493982E+01
  1895   0.277240E+03   0.781772E+01   0.438748E-01  -0.488452E+01
  1896   0.276219E+03   0.784962E+01   0.438226E-01  -0.483280E+01
  1897   0.275204E+03   0.788068E+01   0.437704E-01  -0.478462E+01
  1898   0.274181E+03   0.791239E+01   0.437182E-01  -0.474017E+01
  1899   0.273164E+03   0.794475E+01   0.436658E-01  -0.469919E+01
  1900   0.272139E+03   0.797630E+01   0.436132E-01  -0.466195E+01
  1901   0.271121E+03   0.800851E+01   0.435605E-01  -0.462848E+01
  1902   0.270110E+03   0.804064E+01   0.435074E-01  -0.459853E+01
  1903   0.269092E+03   0.807266E+01   0.434541E-01  -0.457185E+01
  1904   0.268097E+03   0.810605E+01   0.434005E-01  -0.454819E+01
  1905   0.267072E+03   0.813856E+01   0.433465E-01  -0.452877E+01
  1906   0.266064E+03   0.817093E+01   0.432921E-01  -0.451289E+01
  1907   0.265064E+03   0.820464E+01   0.432373E-01  -0.449912E+01
  1908   0.264065E+03   0.823743E+01   0.431820E-01  -0.448973E+01
  1909   0.263062E+03   0.827006E+01   0.431263E-01  -0.448253E+01
  1910   0.262068E+03   0.830399E+01   0.430701E-01  -0.447906E+01
  1911   0.261083E+03   0.833700E+01   0.430133E-01  -0.447936E+01
  1912   0.260102E+03   0.836981E+01   0.429561E-01  -0.448125E+01
  1913   0.259131E+03   0.840244E+01   0.428983E-01  -0.448628E+01
  1914   0.258157E+03   0.843487E+01   0.428400E-01  -0.449448E+01
  1915   0.257193E+03   0.846784E+01   0.427811E-01  -0.450591E+01
  1916   0.256225E+03   0.850062E+01   0.427218E-01  -0.451987E+01
  1917   0.255277E+03   0.853245E+01   0.426619E-01  -0.453717E+01
  1918   0.254326E+03   0.856556E+01   0.426015E-01  -0.455712E+01
  1919   0.253386E+03   0.859773E+01   0.425407E-01  -0.457976E+01
  1920   0.252451E+03   0.862970E+01   0.424794E-01  -0.460516E+01
  1921   0.251514E+03   0.866220E+01   0.424177E-01  -0.463263E+01
  1922   0.250597E+03   0.869375E+01   0.423555E-01  -0.466296E+01
  1923   0.249678E+03   0.872583E+01   0.422931E-01  -0.469548E+01
  1924   0.248758E+03   0.875770E+01   0.422303E-01  -0.473099E+01
  1925   0.247865E+03   0.878861E+01   0.421672E-01  -0.476955E+01
  1926   0.246963E+03   0.882078E+01   0.421039E-01  -0.480974E+01
  1927   0.246061E+03   0.885273E+01   0.420404E-01  -0.485384E+01
  1928   0.245187E+03   0.888444E+01   0.419768E-01  -0.489746E+01
  1929   0.244305E+03   0.891591E+01   0.419131E-01  -0.494587E+01
  1930   0.243437E+03   0.894713E+01   0.418494E-01  -0.499543E+01
  1931   0.242583E+03   0.897734E+01   0.417856E-01  -0.504767E+01
